入境普篩首日　陳宗彥：善用入境大廳,https://www.setn.com/News.aspx?NewsID=961827&From=Search
中央終於採納入境普篩　侯友宜這麼說,https://www.setn.com/News.aspx?NewsID=961560&From=Search
明入境全篩！1、2航廈各設5採檢站,https://www.setn.com/News.aspx?NewsID=961497&From=Search
新／7／2起入境旅客皆得採檢,https://www.setn.com/News.aspx?NewsID=961480&From=Search
醫師建議入境全集中檢疫　陳時中回應,https://www.setn.com/News.aspx?NewsID=959910&From=Search
防台灣淪陷　入境3大加強措施一次看,https://www.setn.com/News.aspx?NewsID=959817&From=Search
圍堵Delta　侯友宜：接獲2通報,https://www.setn.com/News.aspx?NewsID=959733&From=Search
蘇貞昌打臉新北　侯友宜：我說該說的,https://www.setn.com/News.aspx?NewsID=959467&From=Search
全力圍堵Delta　蘇貞昌下達指示,https://www.setn.com/News.aspx?NewsID=959425&From=Search
印度病毒侵台！侯友宜2度喊話中央,https://www.setn.com/News.aspx?NewsID=959350&From=Search
印度病毒侵台！侯建議：入境採檢2次,https://www.setn.com/News.aspx?NewsID=959130&From=Search
男搭機入境拒篩檢　澎湖縣稱將裁罰,https://www.setn.com/News.aspx?NewsID=958104&From=Search
防堵破口！指揮中心同意這3縣供篩檢,https://www.setn.com/News.aspx?NewsID=944252&From=Search
台疫情升溫　星國要求入境隔離21天,https://www.setn.com/News.aspx?NewsID=939890&From=Search
外籍機師免採檢成破口？指揮中心回應,https://www.setn.com/News.aspx?NewsID=932988&From=Search
韓擬放寬完成疫苗接種者　免居家隔離,https://www.setn.com/News.aspx?NewsID=931692&From=Search
不斷更新／確診+3！2華航機師染疫,https://www.setn.com/News.aspx?NewsID=930210&From=Search
