他酸羅智強捐80萬：把國民黨當乞丐,https://www.setn.com/News.aspx?NewsID=957015&From=Search
被蔡英文駁疫苗乞丐說　羅智強提3問,https://www.setn.com/News.aspx?NewsID=956976&From=Search
獨／美國加倍贈疫苗　背後推手還有他,https://www.setn.com/News.aspx?NewsID=956755&From=Search
美日贈疫苗　蔡總統：互相協助的好友,https://www.setn.com/News.aspx?NewsID=956833&From=Search
美援助疫苗抵台　蔡英文：患難見真情,https://www.setn.com/News.aspx?NewsID=956344&From=Search
自購41萬劑在哪？陳時中曝原因,https://www.setn.com/News.aspx?NewsID=956259&From=Search
美加碼贈台疫苗！吳釗燮一句揭關鍵,https://www.setn.com/News.aspx?NewsID=956161&From=Search
美國加碼援台疫苗　民進黨：誠摯感謝,https://www.setn.com/News.aspx?NewsID=956145&From=Search
起飛了！美國務院開心發聲疫苗明抵台,https://www.setn.com/News.aspx?NewsID=956099&From=Search
116萬劑疫苗明抵台？總統府回應了,https://www.setn.com/News.aspx?NewsID=955888&From=Search
協助孩子克服遠距學習的倦怠感,https://www.setn.com/News.aspx?NewsID=954418&From=Search
藍喊染疫國賠！他：不跟中國求償？,https://www.setn.com/News.aspx?NewsID=954098&From=Search
亞洲沙皇嗆翻中國「遭圍剿咎由自取」,https://www.setn.com/News.aspx?NewsID=951326&From=Search
挺台強化嚇阻能力！外交部致謝美高官,https://www.setn.com/News.aspx?NewsID=951240&From=Search
疫苗遲到？阿中：8月會有千萬劑來台,https://www.setn.com/News.aspx?NewsID=950671&From=Search
美日助台疫苗　陸委會：中共無權置喙,https://www.setn.com/News.aspx?NewsID=950551&From=Search
美參議員搭軍機訪台　他揭此重要訊號,https://www.setn.com/News.aspx?NewsID=949909&From=Search
慈濟：提供靜思堂及園區當疫苗施打點,https://www.setn.com/News.aspx?NewsID=949691&From=Search
美日援疫苗　口譯哥還原2對話揭內幕,https://www.setn.com/News.aspx?NewsID=949317&From=Search
