外送醫院自掏腰包加碼！6千網跪了,https://www.setn.com/News.aspx?NewsID=954076&From=Search
讚她新冠戰神！羅一鈞：收下我的膝蓋,https://www.setn.com/News.aspx?NewsID=953660&From=Search
手繪店休公告「阿嬤去遶境」　網跪了,https://www.setn.com/News.aspx?NewsID=925423&From=Search
跪著看電腦　女星超強cover演奏,https://www.setn.com/News.aspx?NewsID=916418&From=Search
「80題猜燈謎」神人全解　萬人跪了,https://www.setn.com/News.aspx?NewsID=889666&From=Search
台女矽谷工程師　誤傳18+圖給老闆,https://www.setn.com/News.aspx?NewsID=867052&From=Search
22歲女孩耗時5天　噴漆超狂巨作,https://www.setn.com/News.aspx?NewsID=853140&From=Search
超強手藝！台人打造立體「小櫻牌」,https://www.setn.com/News.aspx?NewsID=836462&From=Search
他曬烏克蘭辣模照　一句話讓網全暴動,https://www.setn.com/News.aspx?NewsID=668680&From=Search
超省手機架！騎士神器DIY　網全跪,https://www.setn.com/News.aspx?NewsID=652935&From=Search
《天氣之子》全台票房10天破億！,https://www.setn.com/News.aspx?NewsID=606988&From=Search
3寶媽曬孕肚：耗盡千年功力！網跪了,https://www.setn.com/News.aspx?NewsID=605989&From=Search
飛飛翔翔慶生日　竟收到保姆這大禮！,https://www.setn.com/News.aspx?NewsID=485560&From=Search
念不下書怎麼辦？她秀督促神招網笑噴,https://www.setn.com/News.aspx?NewsID=373214&From=Search
夜配聞／台學生在微軟建校？被讚翻,https://www.setn.com/News.aspx?NewsID=281132&From=Search
網友遊戲中神還原母校　校友全跪了,https://www.setn.com/News.aspx?NewsID=281033&From=Search
