國防預算創新高　綠委曝中國預算更高,https://www.setn.com/News.aspx?NewsID=991189&From=Search
出征美網　謝淑薇直落2晉級單打次輪,https://www.setn.com/News.aspx?NewsID=991097&From=Search
兵臨城下絕不逃！小英舉歷史捍衛台灣,https://www.setn.com/News.aspx?NewsID=984347&From=Search
台不該相信美國？卓冠廷列必須兩堅持,https://www.setn.com/News.aspx?NewsID=983088&From=Search
中國威脅　智庫：台存亡攸關澳安危,https://www.setn.com/News.aspx?NewsID=980697&From=Search
打2劑仍確診　國內爆6例突破性感染,https://www.setn.com/News.aspx?NewsID=977422&From=Search
颮線移入中！連10天防雨彈劇烈天氣,https://www.setn.com/News.aspx?NewsID=975494&From=Search
唐鳳投書外媒：團結對抗網路安全威脅,https://www.setn.com/News.aspx?NewsID=974403&From=Search
馬克宏上電視　隔天湧百萬人登記接種,https://www.setn.com/News.aspx?NewsID=967448&From=Search
Delta「北漂」？陳時中下午說明,https://www.setn.com/News.aspx?NewsID=959671&From=Search
Delta變種快又強　WHO揭後果,https://www.setn.com/News.aspx?NewsID=956943&From=Search
80年友打疫苗坐隔壁：我要去把七辣,https://www.setn.com/News.aspx?NewsID=955723&From=Search
跳脫胰島素三迷思　積極控糖刻不容緩,https://www.setn.com/News.aspx?NewsID=955042&From=Search
疫情保健新黑馬：接骨木苺,https://www.setn.com/News.aspx?NewsID=952501&From=Search
澳總理出訪演說　籲建自由世界抗獨裁,https://www.setn.com/News.aspx?NewsID=951039&From=Search
宅家生活　「一起動吃體力、免疫力」,https://www.setn.com/News.aspx?NewsID=949068&From=Search
澳媒：菅義偉計畫訪澳　宣示兩國抗中,https://www.setn.com/News.aspx?NewsID=948854&From=Search
梅雨襲！這水庫狂升73.34％奪冠,https://www.setn.com/News.aspx?NewsID=947684&From=Search
